1.195.131.251,#genre#
CCTV9-纪录,http://222.173.108.238:352/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://222.173.108.238:352/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://222.173.108.238:352/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://222.173.108.238:352/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://222.173.108.238:352/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://222.173.108.238:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://222.173.108.238:352/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视高清,http://222.173.108.238:352/tsfile/live/0116_2.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视高清,http://222.173.108.238:352/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视高清,http://222.173.108.238:352/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视高清,http://222.173.108.238:352/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视高清,http://222.173.108.238:352/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视高清,http://222.173.108.238:352/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视高清,http://222.173.108.238:352/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视高清,http://222.173.108.238:352/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视高清,http://222.173.108.238:352/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视高清,http://222.173.108.238:352/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视高清,http://222.173.108.238:352/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视高清,http://222.173.108.238:352/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视高清,http://222.173.108.238:352/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视高清,http://222.173.108.238:352/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视高清,http://222.173.108.238:352/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影高清,http://222.173.108.238:352/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
亚洲电影,http://222.173.108.238:352/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
欧美电影,http://222.173.108.238:352/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://222.173.108.238:352/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://222.173.108.238:352/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
重温经典,http://222.173.108.238:352/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+体育赛事,http://222.173.108.238:352/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
求索动物频道,http://222.173.108.238:352/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
曲剧名段,http://222.173.108.238:352/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://222.173.108.238:352/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://222.173.108.238:352/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
欢乐剧场,http://222.173.108.238:352/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺高清,http://222.173.108.238:352/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育高清,http://222.173.108.238:352/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿高清,http://222.173.108.238:352/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0

39.165.44.179,#genre#
CCTV1-综合,http://39.165.44.179:9901/tsfile/live/0001_1.m3u8
CCTV2-财经,http://39.165.44.179:9901/tsfile/live/0002_1.m3u8
CCTV3-综艺,http://39.165.44.179:9901/tsfile/live/0003_1.m3u8
CCTV4-国际,http://39.165.44.179:9901/tsfile/live/0004_1.m3u8
CCTV5-体育,http://39.165.44.179:9901/tsfile/live/0005_1.m3u8
CCTV6-电影,http://39.165.44.179:9901/tsfile/live/0006_1.m3u8
CCTV7-军农,http://39.165.44.179:9901/tsfile/live/0007_1.m3u8
CCTV8-电视剧,http://39.165.44.179:9901/tsfile/live/0008_1.m3u8
CCTV9-纪录,http://39.165.44.179:9901/tsfile/live/0009_1.m3u8
CCTV10-科教,http://39.165.44.179:9901/tsfile/live/0010_1.m3u8
CCTV11-戏曲,http://39.165.44.179:9901/tsfile/live/0011_1.m3u8
CCTV12-社会与法,http://39.165.44.179:9901/tsfile/live/0012_1.m3u8
CCTV13-新闻,http://39.165.44.179:9901/tsfile/live/0013_1.m3u8
CCTV14-少儿,http://39.165.44.179:9901/tsfile/live/0014_1.m3u8
CCTV15-音乐,http://39.165.44.179:9901/tsfile/live/0015_1.m3u8
CETV1-教育,http://39.165.44.179:9901/tsfile/live/0016_1.m3u8
中央十七套移动,http://39.165.44.179:9901/tsfile/live/0017_1.m3u8
CCTV5+体育赛事,http://39.165.44.179:9901/tsfile/live/0018_1.m3u8
河南卫视,http://39.165.44.179:9901/tsfile/live/0139_1.m3u8
浙江卫视,http://39.165.44.179:9901/tsfile/live/0124_1.m3u8
东方卫视,http://39.165.44.179:9901/tsfile/live/0107_1.m3u8
江苏卫视,http://39.165.44.179:9901/tsfile/live/0127_1.m3u8
湖南卫视,http://39.165.44.179:9901/tsfile/live/0128_2.m3u8
都市频道,http://39.165.44.179:9901/tsfile/live/1000_1.m3u8
民生频道,http://39.165.44.179:9901/tsfile/live/1001_1.m3u8
法制频道,http://39.165.44.179:9901/tsfile/live/1002_1.m3u8
电视剧频道,http://39.165.44.179:9901/tsfile/live/1003_1.m3u8
新闻频道,http://39.165.44.179:9901/tsfile/live/1004_1.m3u8
公共频道,http://39.165.44.179:9901/tsfile/live/1056_1.m3u8
乡村频道,http://39.165.44.179:9901/tsfile/live/1006_1.m3u8
河南国际,http://39.165.44.179:9901/tsfile/live/1007_1.m3u8
收藏天下,http://39.165.44.179:9901/tsfile/live/1008_1.m3u8
河南戏曲,http://39.165.44.179:9901/tsfile/live/1009_1.m3u8
武术世界,http://39.165.44.179:9901/tsfile/live/1010_1.m3u8
国学频道,http://39.165.44.179:9901/tsfile/live/1011_1.m3u8
欢腾购物,http://39.165.44.179:9901/tsfile/live/1005_1.m3u8
北京卫视,http://39.165.44.179:9901/tsfile/live/0122_1.m3u8
广东卫视,http://39.165.44.179:9901/tsfile/live/0125_1.m3u8
黑龙江卫视,http://39.165.44.179:9901/tsfile/live/0143_1.m3u8
山东卫视,http://39.165.44.179:9901/tsfile/live/0131_1.m3u8
安徽卫视,http://39.165.44.179:9901/tsfile/live/0130_1.m3u8
辽宁卫视,http://39.165.44.179:9901/tsfile/live/0121_1.m3u8
陕西卫视,http://39.165.44.179:9901/tsfile/live/0136_1.m3u8
贵州卫视,http://39.165.44.179:9901/tsfile/live/0120_1.m3u8
河北卫视,http://39.165.44.179:9901/tsfile/live/0117_1.m3u8
江西卫视,http://39.165.44.179:9901/tsfile/live/0138_1.m3u8
深圳卫视,http://39.165.44.179:9901/tsfile/live/0126_1.m3u8
四川卫视,http://39.165.44.179:9901/tsfile/live/0123_1.m3u8
湖北卫视,http://39.165.44.179:9901/tsfile/live/0132_1.m3u8
天津卫视,http://39.165.44.179:9901/tsfile/live/0135_1.m3u8
云南卫视,http://39.165.44.179:9901/tsfile/live/0119_1.m3u8
重庆卫视,http://39.165.44.179:9901/tsfile/live/0142_1.m3u8
吉林卫视,http://39.165.44.179:9901/tsfile/live/0116_1.m3u8
宁夏卫视,http://39.165.44.179:9901/tsfile/live/0112_1.m3u8
东南卫视,http://39.165.44.179:9901/tsfile/live/0137_1.m3u8
内蒙古卫视,http://39.165.44.179:9901/tsfile/live/0109_1.m3u8
广西卫视,http://39.165.44.179:9901/tsfile/live/0113_1.m3u8
山西卫视,http://39.165.44.179:9901/tsfile/live/0118_1.m3u8
海南卫视,http://39.165.44.179:9901/tsfile/live/1012_1.m3u8
甘肃卫视+,http://39.165.44.179:9901/tsfile/live/1013_1.m3u8
青海卫视,http://39.165.44.179:9901/tsfile/live/0140_1.m3u8
金鹰卡通,http://39.165.44.179:9901/tsfile/live/1014_1.m3u8
嘉佳卡通,http://39.165.44.179:9901/tsfile/live/1015_1.m3u8
卡酷动画,http://39.165.44.179:9901/tsfile/live/1016_1.m3u8
炫动卡通,http://39.165.44.179:9901/tsfile/live/1017_1.m3u8
新疆卫视,http://39.165.44.179:9901/tsfile/live/0110_1.m3u8
西藏卫视,http://39.165.44.179:9901/tsfile/live/0111_1.m3u8
优漫卡通,http://39.165.44.179:9901/tsfile/live/1018_1.m3u8
家有购物,http://39.165.44.179:9901/tsfile/live/1019_1.m3u8
央广购物,http://39.165.44.179:9901/tsfile/live/1020_1.m3u8
环球购物,http://39.165.44.179:9901/tsfile/live/1021_1.m3u8
好嘉购物,http://39.165.44.179:9901/tsfile/live/1022_1.m3u8
风尚购物,http://39.165.44.179:9901/tsfile/live/1023_1.m3u8
快乐购物,http://39.165.44.179:9901/tsfile/live/1024_1.m3u8
郑州时政,http://39.165.44.179:9901/tsfile/live/1025_1.m3u8
商都频道,http://39.165.44.179:9901/tsfile/live/1026_1.m3u8
文体旅游,http://39.165.44.179:9901/tsfile/live/1027_1.m3u8
影视戏曲,http://39.165.44.179:9901/tsfile/live/1028_1.m3u8
妇女儿童,http://39.165.44.179:9901/tsfile/live/1029_1.m3u8
都市生活,http://39.165.44.179:9901/tsfile/live/1030_1.m3u8
4K试验,http://39.165.44.179:9901/tsfile/live/1031_1.m3u8
平顶山公共移动,http://39.165.44.179:9901/tsfile/live/1032_1.m3u8
郏县一套移动,http://39.165.44.179:9901/tsfile/live/1033_1.m3u8
欢笑剧场移动,http://39.165.44.179:9901/tsfile/live/1034_1.m3u8
先锋乒羽移动,http://39.165.44.179:9901/tsfile/live/1035_1.m3u8
家庭理财移动,http://39.165.44.179:9901/tsfile/live/1036_1.m3u8
陶瓷移动,http://39.165.44.179:9901/tsfile/live/1037_1.m3u8
书画移动,http://39.165.44.179:9901/tsfile/live/1038_1.m3u8
车迷移动,http://39.165.44.179:9901/tsfile/live/1039_1.m3u8
金鹰纪实移动,http://39.165.44.179:9901/tsfile/live/1040_1.m3u8
都市剧场移动,http://39.165.44.179:9901/tsfile/live/1041_1.m3u8
动漫秀场移动,http://39.165.44.179:9901/tsfile/live/1042_1.m3u8
快乐垂钓移动,http://39.165.44.179:9901/tsfile/live/1043_1.m3u8
茶移动,http://39.165.44.179:9901/tsfile/live/1044_1.m3u8
全纪实移动,http://39.165.44.179:9901/tsfile/live/1045_1.m3u8
游戏风云移动,http://39.165.44.179:9901/tsfile/live/1046_1.m3u8
极速汽车移动,http://39.165.44.179:9901/tsfile/live/1047_1.m3u8
生活时尚移动,http://39.165.44.179:9901/tsfile/live/1048_1.m3u8
金色频道移动,http://39.165.44.179:9901/tsfile/live/1049_1.m3u8
体育赛事移动,http://39.165.44.179:9901/tsfile/live/1050_1.m3u8
财富天下移动,http://39.165.44.179:9901/tsfile/live/1051_1.m3u8
环球旅游移动,http://39.165.44.179:9901/tsfile/live/1052_1.m3u8
中华特产移动,http://39.165.44.179:9901/tsfile/live/1053_1.m3u8
法治天地移动,http://39.165.44.179:9901/tsfile/live/1054_1.m3u8
大象新闻移动,http://39.165.44.179:9901/tsfile/live/1055_1.m3u8

42.231.221.160,#genre#
CCTV1-综合,http://42.231.221.160:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2-财经,http://42.231.221.160:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3-综艺,http://42.231.221.160:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4-国际,http://42.231.221.160:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5-体育,http://42.231.221.160:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6-电影,http://42.231.221.160:9901/tsfile/live/0006_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV7-军农,http://42.231.221.160:9901/tsfile/live/0007_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV8-电视剧,http://42.231.221.160:9901/tsfile/live/0008_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV9-纪录,http://42.231.221.160:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10-科教,http://42.231.221.160:9901/tsfile/live/0010_3.m3u8?key=txiptv&playlive=0&authid=0
CCTV11-戏曲,http://42.231.221.160:9901/tsfile/live/0011_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV12-社会与法,http://42.231.221.160:9901/tsfile/live/0012_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV13-新闻,http://42.231.221.160:9901/tsfile/live/0013_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV14-少儿,http://42.231.221.160:9901/tsfile/live/0014_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV15-音乐,http://42.231.221.160:9901/tsfile/live/0015_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV17,http://42.231.221.160:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://42.231.221.160:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
安阳新闻综合,http://42.231.221.160:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
安阳公共频道,http://42.231.221.160:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
安阳科教频道,http://42.231.221.160:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://42.231.221.160:9901/tsfile/live/0124_2.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://42.231.221.160:9901/tsfile/live/0107_2.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://42.231.221.160:9901/tsfile/live/0127_2.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://42.231.221.160:9901/tsfile/live/0122_2.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://42.231.221.160:9901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://42.231.221.160:9901/tsfile/live/0143_2.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://42.231.221.160:9901/tsfile/live/0131_2.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://42.231.221.160:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://42.231.221.160:9901/tsfile/live/0121_2.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://42.231.221.160:9901/tsfile/live/0136_2.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://42.231.221.160:9901/tsfile/live/0120_2.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://42.231.221.160:9901/tsfile/live/0117_2.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://42.231.221.160:9901/tsfile/live/0138_2.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://42.231.221.160:9901/tsfile/live/0128_2.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://42.231.221.160:9901/tsfile/live/0126_2.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://42.231.221.160:9901/tsfile/live/0123_2.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://42.231.221.160:9901/tsfile/live/0132_2.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://42.231.221.160:9901/tsfile/live/0135_2.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://42.231.221.160:9901/tsfile/live/0119_2.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://42.231.221.160:9901/tsfile/live/0142_2.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://42.231.221.160:9901/tsfile/live/0116_2.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://42.231.221.160:9901/tsfile/live/0112_2.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://42.231.221.160:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://42.231.221.160:9901/tsfile/live/0109_2.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://42.231.221.160:9901/tsfile/live/0113_2.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://42.231.221.160:9901/tsfile/live/0118_2.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://42.231.221.160:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://42.231.221.160:9901/tsfile/live/0141_2.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://42.231.221.160:9901/tsfile/live/0140_2.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://42.231.221.160:9901/tsfile/live/0111_2.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://42.231.221.160:9901/tsfile/live/0110_2.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://42.231.221.160:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=0&authid=0
酷卡动画,http://42.231.221.160:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=0&authid=0
嘉佳卡通,http://42.231.221.160:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=0&authid=0
优漫卡通,http://42.231.221.160:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=0&authid=0
哈哈炫动,http://42.231.221.160:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=0&authid=0
武术,http://42.231.221.160:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=0&authid=0
国学频道,http://42.231.221.160:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=0&authid=0
南阳新闻,http://42.231.221.160:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=0&authid=0
南阳公共,http://42.231.221.160:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=0&authid=0
南阳科教,http://42.231.221.160:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
都市频道,http://42.231.221.160:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=0&authid=0
文宝频道,http://42.231.221.160:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=0&authid=0
法制频道,http://42.231.221.160:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=0&authid=0
电视剧频道,http://42.231.221.160:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=0&authid=0
乡村频道,http://42.231.221.160:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=0&authid=0
移动戏曲,http://42.231.221.160:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-5,http://42.231.221.160:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://42.231.221.160:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://42.231.221.160:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0

42.48.80.240,#genre#
CCTV1-综合,http://42.48.80.240:9002/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://42.48.80.240:9002/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://42.48.80.240:9002/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://42.48.80.240:9002/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://42.48.80.240:9002/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://42.48.80.240:9002/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://42.48.80.240:9002/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://42.48.80.240:9002/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://42.48.80.240:9002/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://42.48.80.240:9002/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://42.48.80.240:9002/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://42.48.80.240:9002/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://42.48.80.240:9002/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://42.48.80.240:9002/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://42.48.80.240:9002/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://42.48.80.240:9002/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://42.48.80.240:9002/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://42.48.80.240:9002/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://42.48.80.240:9002/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://42.48.80.240:9002/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://42.48.80.240:9002/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://42.48.80.240:9002/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://42.48.80.240:9002/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://42.48.80.240:9002/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://42.48.80.240:9002/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://42.48.80.240:9002/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://42.48.80.240:9002/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://42.48.80.240:9002/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://42.48.80.240:9002/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://42.48.80.240:9002/tsfile/live/0127_2.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://42.48.80.240:9002/tsfile/live/0124_2.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://42.48.80.240:9002/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://42.48.80.240:9002/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://42.48.80.240:9002/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://42.48.80.240:9002/tsfile/live/0138_2.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://42.48.80.240:9002/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://42.48.80.240:9002/tsfile/live/0107_2.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://42.48.80.240:9002/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://42.48.80.240:9002/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://42.48.80.240:9002/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0

58.46.28.144,#genre#
CCTV1-综合,http://58.46.28.144:9999/tsfile/live/0001_1.m3u8
CCTV2-财经,http://58.46.28.144:9999/tsfile/live/0002_1.m3u8
